"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Value","Indicator Value Units","Lower Confidence Interval","Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Value","Breakout Value Units","Breakout Lower Confidence Interval","Breakout Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94568,57510,dollars,55742,59278,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94568,53402,dollars,51184,55620,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94568,50220,dollars,48469,51971,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94568,47043,dollars,45150,48936,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94568,44233,dollars,42274,46192,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94568,42534,dollars,41122,43946,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94568,43427,dollars,41609,45245,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94568,41215,dollars,39728,42702,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94577,35985,dollars,34601,37369,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94577,33955,dollars,32795,35115,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94577,32262,dollars,31044,33480,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94577,30868,dollars,29576,32160,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94577,30643,dollars,29581,31705,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94577,30705,dollars,29473,31937,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94577,29594,dollars,28262,30926,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94577,29076,dollars,27878,30274,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94578,29062,dollars,27729,30395,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94578,26624,dollars,25222,28026,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94578,25429,dollars,24000,26858,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94578,24090,dollars,22897,25283,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94578,23458,dollars,22187,24729,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94578,23200,dollars,21923,24477,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94578,23348,dollars,22198,24498,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94578,24002,dollars,22619,25385,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94579,32697,dollars,30736,34658,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94579,31233,dollars,29030,33436,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94579,29649,dollars,27728,31570,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94579,28466,dollars,26459,30473,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94579,29426,dollars,27491,31361,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94579,27704,dollars,25939,29469,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94579,26947,dollars,25374,28520,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94579,27071,dollars,25431,28711,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94580,32281,dollars,30754,33808,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94580,30605,dollars,29231,31979,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94580,29268,dollars,27773,30763,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94580,25889,dollars,24653,27125,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94580,25669,dollars,24736,26602,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94580,25334,dollars,24147,26521,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94580,24738,dollars,23593,25883,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94580,24872,dollars,23696,26048,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94586,68908,dollars,49861,87955,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94586,75310,dollars,56577,94043,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94586,59135,dollars,41187,77083,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94586,51779,dollars,38956,64602,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94586,56285,dollars,41637,70933,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94586,63853,dollars,51047,76659,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94586,74133,dollars,52596,95670,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94586,64776,dollars,43671,85881,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94587,38484,dollars,37401,39567,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94587,34727,dollars,33757,35697,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94587,32515,dollars,31583,33447,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94587,30463,dollars,29562,31364,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94587,30158,dollars,29258,31058,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94587,29685,dollars,28740,30630,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94587,30027,dollars,29105,30949,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94587,29612,dollars,28624,30600,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94588,59700,dollars,56968,62432,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94588,55528,dollars,52616,58440,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94588,53005,dollars,50120,55890,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94588,51625,dollars,48964,54286,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94588,50620,dollars,47794,53446,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94588,49641,dollars,46528,52754,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94588,49872,dollars,47185,52559,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94588,50081,dollars,47267,52895,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94601,20335,dollars,19443,21227,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94601,19425,dollars,18403,20447,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94601,17800,dollars,16888,18712,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94601,16672,dollars,15923,17421,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94601,16405,dollars,15712,17098,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94601,16215,dollars,15441,16989,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94601,16195,dollars,15406,16984,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94601,15896,dollars,15079,16713,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94602,50952,dollars,48137,53767,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94602,45394,dollars,43064,47724,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94602,44353,dollars,40853,47853,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94602,41723,dollars,38667,44779,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94602,41544,dollars,38757,44331,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94602,42325,dollars,39776,44874,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94602,40392,dollars,37954,42830,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94602,38785,dollars,36968,40602,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94603,19338,dollars,18609,20067,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94603,18787,dollars,17968,19606,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94603,17519,dollars,16765,18273,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94603,17310,dollars,16572,18048,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94603,16718,dollars,15862,17574,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94603,16285,dollars,15431,17139,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94603,15529,dollars,14603,16455,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94603,15520,dollars,14750,16290,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94605,37495,dollars,34461,40529,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94605,33341,dollars,30716,35966,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94605,31144,dollars,28875,33413,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94605,28592,dollars,26948,30236,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94605,27366,dollars,25438,29294,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94605,27024,dollars,25860,28188,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94605,28381,dollars,27143,29619,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94605,28039,dollars,26698,29380,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94606,29339,dollars,28096,30582,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94606,26244,dollars,24888,27600,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94606,24237,dollars,23106,25368,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94606,22625,dollars,21465,23785,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94606,21275,dollars,20093,22457,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94606,21747,dollars,20404,23090,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94606,21834,dollars,20579,23089,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94606,22035,dollars,20809,23261,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94607,36394,dollars,34580,38208,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94607,31549,dollars,30103,32995,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94607,28905,dollars,27042,30768,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94607,27212,dollars,25782,28642,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94607,26192,dollars,24663,27721,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94607,24142,dollars,22778,25506,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94607,24095,dollars,22784,25406,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94607,23942,dollars,22448,25436,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94608,50280,dollars,47677,52883,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94608,45760,dollars,43435,48085,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94608,41789,dollars,39652,43926,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94608,40751,dollars,38561,42941,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94608,39577,dollars,37133,42021,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94608,36714,dollars,34115,39313,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94608,37030,dollars,34189,39871,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94608,36473,dollars,33726,39220,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94609,47790,dollars,44621,50959,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94609,43770,dollars,41327,46213,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94609,39975,dollars,37736,42214,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94609,36056,dollars,34077,38035,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94609,34932,dollars,32954,36910,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94609,34084,dollars,31934,36234,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94609,31854,dollars,29933,33775,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94609,31492,dollars,29728,33256,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94610,67152,dollars,63948,70356,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94610,61455,dollars,58620,64290,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94610,58348,dollars,55660,61036,No,2012-2016,"American Community Survey",,,,,,,,,,
