"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Value","Indicator Value Units","Lower Confidence Interval","Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Value","Breakout Value Units","Breakout Lower Confidence Interval","Breakout Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94610,58891,dollars,56163,61619,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94610,58836,dollars,55968,61704,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94610,57078,dollars,54108,60048,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94610,57803,dollars,55133,60473,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94610,55281,dollars,52499,58063,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94611,78683,dollars,75059,82307,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94611,77562,dollars,72297,82827,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94611,75877,dollars,72065,79689,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94611,74962,dollars,70817,79107,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94611,73168,dollars,69016,77320,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94611,71760,dollars,68320,75200,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94611,69407,dollars,65557,73257,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94611,67206,dollars,63701,70711,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94612,48526,dollars,44570,52482,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94612,41355,dollars,38274,44436,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94612,36452,dollars,33769,39135,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94612,32425,dollars,29773,35077,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94612,29220,dollars,26899,31541,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94612,28528,dollars,26218,30838,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94612,28611,dollars,25366,31856,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94612,29940,dollars,26414,33466,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94613,4040,dollars,2945,5135,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94613,7764,dollars,3875,11653,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94613,9062,dollars,5139,12985,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94613,8966,dollars,5148,12784,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94613,9393,dollars,5559,13227,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94613,10090,dollars,5592,14588,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94613,7974,dollars,4728,11220,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94613,5274,dollars,2629,7919,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94618,90384,dollars,83983,96785,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94618,78864,dollars,73345,84383,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94618,77535,dollars,72011,83059,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94618,75889,dollars,69861,81917,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94618,73419,dollars,69507,77331,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94618,71892,dollars,67542,76242,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94618,74534,dollars,69696,79372,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94618,76684,dollars,71175,82193,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94619,45967,dollars,42850,49084,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94619,42503,dollars,39617,45389,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94619,40063,dollars,37847,42279,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94619,39909,dollars,37253,42565,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94619,40124,dollars,36704,43544,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94619,38901,dollars,36403,41399,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94619,37961,dollars,35223,40699,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94619,37462,dollars,34772,40152,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94621,15973,dollars,15065,16881,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94621,14765,dollars,13880,15650,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94621,12822,dollars,12099,13545,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94621,13082,dollars,12295,13869,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94621,12351,dollars,11644,13058,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94621,12405,dollars,11736,13074,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94621,12827,dollars,12048,13606,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94621,12965,dollars,12211,13719,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94702,47049,dollars,44398,49700,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94702,43202,dollars,41131,45273,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94702,39753,dollars,37745,41761,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94702,37177,dollars,34997,39357,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94702,36522,dollars,34414,38630,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94702,36181,dollars,34101,38261,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94702,34920,dollars,32738,37102,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94702,34924,dollars,32439,37409,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94703,45542,dollars,43153,47931,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94703,42966,dollars,40563,45369,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94703,40584,dollars,38196,42972,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94703,38791,dollars,36784,40798,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94703,36909,dollars,34583,39235,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94703,35844,dollars,33349,38339,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94703,34315,dollars,31702,36928,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94703,32848,dollars,30425,35271,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94704,19692,dollars,18165,21219,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94704,18686,dollars,16912,20460,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94704,20014,dollars,18185,21843,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94704,20723,dollars,18749,22697,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94704,21062,dollars,18734,23390,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94704,20430,dollars,18739,22121,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94704,20028,dollars,18299,21757,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94704,19187,dollars,17401,20973,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94705,85752,dollars,78864,92640,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94705,79212,dollars,73465,84959,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94705,76601,dollars,69812,83390,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94705,73454,dollars,67659,79249,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94705,72519,dollars,67612,77426,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94705,69025,dollars,63606,74444,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94705,70499,dollars,64536,76462,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94705,68290,dollars,62866,73714,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94706,47251,dollars,45125,49377,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94706,45866,dollars,43365,48367,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94706,44477,dollars,41170,47784,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94706,42019,dollars,39204,44834,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94706,41223,dollars,38717,43729,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94706,40880,dollars,37579,44181,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94706,40404,dollars,37379,43429,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94706,38478,dollars,36439,40517,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94707,86585,dollars,78703,94467,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94707,78292,dollars,73353,83231,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94707,75943,dollars,71454,80432,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94707,73258,dollars,68175,78341,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94707,73028,dollars,68451,77605,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94707,70264,dollars,65486,75042,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94707,70806,dollars,66552,75060,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94707,67467,dollars,63044,71890,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94708,91816,dollars,84595,99037,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94708,88763,dollars,80514,97012,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94708,87033,dollars,80120,93946,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94708,81657,dollars,75592,87722,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94708,81517,dollars,75743,87291,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94708,78020,dollars,74024,82016,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94708,76569,dollars,71166,81972,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94708,73704,dollars,67916,79492,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94709,47547,dollars,43561,51533,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94709,45840,dollars,41763,49917,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94709,44271,dollars,41408,47134,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94709,41079,dollars,37806,44352,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94709,38501,dollars,35303,41699,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94709,36941,dollars,33987,39895,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94709,37588,dollars,34239,40937,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94709,36668,dollars,33344,39992,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94710,40417,dollars,36955,43879,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94710,40049,dollars,35353,44745,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94710,38088,dollars,34431,41745,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94710,33476,dollars,30351,36601,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94710,35918,dollars,31827,40009,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94710,34770,dollars,31206,38334,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94710,32941,dollars,29607,36275,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94710,27620,dollars,24545,30695,No,2007-2011,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94720,6509,dollars,3204,9814,No,2014-2018,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94720,9970,dollars,6610,13330,No,2013-2017,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94720,12529,dollars,8638,16420,No,2012-2016,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94720,13801,dollars,9276,18326,No,2011-2015,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94720,11189,dollars,7318,15060,No,2010-2014,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94720,11820,dollars,8237,15403,No,2009-2013,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94720,10301,dollars,5356,15246,No,2008-2012,"American Community Survey",,,,,,,,,,
"Per Capita Income","This indicator shows the per capita income.","Zip Code",94720,6593,dollars,3854,9332,No,2007-2011,"American Community Survey",,,,,,,,,,
